"ref_area.label","source.label","indicator.label","classif1.label","time","obs_value","obs_status.label","note_classif.label","note_indicator.label","note_source.label"
"Argentina","Other - Special data collection","Days not worked per 1000 workers due to strikes and lockouts by economic activity","Economic activity (Broad sector): Total","2024",449,,,"Employment definition: Excluding own-use production workers | Labour dispute actions coverage: Only strikes | Lower limit on coverage of strikes and lockouts: Excluding strikes with less than 5 workers | Type of severity rate for strikes and lockouts: Per 1'000 employees","Reference group coverage: Employees | System of national accounts: 2008 SNA"
"Argentina","Other - Special data collection","Days not worked per 1000 workers due to strikes and lockouts by economic activity","Economic activity (Aggregate): Total","2024",449,,,"Employment definition: Excluding own-use production workers | Labour dispute actions coverage: Only strikes | Lower limit on coverage of strikes and lockouts: Excluding strikes with less than 5 workers | Type of severity rate for strikes and lockouts: Per 1'000 employees","Reference group coverage: Employees | System of national accounts: 2008 SNA"
"Argentina","Other - Special data collection","Days not worked per 1000 workers due to strikes and lockouts by economic activity","Economic activity (Aggregate): Manufacturing","2024",222,,,"Employment definition: Excluding own-use production workers | Labour dispute actions coverage: Only strikes | Lower limit on coverage of strikes and lockouts: Excluding strikes with less than 5 workers | Type of severity rate for strikes and lockouts: Per 1'000 employees","Reference group coverage: Employees | System of national accounts: 2008 SNA"
"Argentina","Other - Special data collection","Days not worked per 1000 workers due to strikes and lockouts by economic activity","Economic activity (Aggregate): Construction","2024",4,,,"Employment definition: Excluding own-use production workers | Labour dispute actions coverage: Only strikes | Lower limit on coverage of strikes and lockouts: Excluding strikes with less than 5 workers | Type of severity rate for strikes and lockouts: Per 1'000 employees","Reference group coverage: Employees | System of national accounts: 2008 SNA"
"Argentina","Other - Special data collection","Days not worked per 1000 workers due to strikes and lockouts by economic activity","Economic activity (ISIC-Rev.3.1): Total","2024",449,,,"Employment definition: Excluding own-use production workers | Labour dispute actions coverage: Only strikes | Lower limit on coverage of strikes and lockouts: Excluding strikes with less than 5 workers | Type of severity rate for strikes and lockouts: Per 1'000 employees","Reference group coverage: Employees | System of national accounts: 2008 SNA"
"Argentina","Other - Special data collection","Days not worked per 1000 workers due to strikes and lockouts by economic activity","Economic activity (ISIC-Rev.3.1): B. Fishing","2024",600,,,"Employment definition: Excluding own-use production workers | Labour dispute actions coverage: Only strikes | Lower limit on coverage of strikes and lockouts: Excluding strikes with less than 5 workers | Type of severity rate for strikes and lockouts: Per 1'000 employees","Reference group coverage: Employees | System of national accounts: 2008 SNA"
"Argentina","Other - Special data collection","Days not worked per 1000 workers due to strikes and lockouts by economic activity","Economic activity (ISIC-Rev.3.1): C. Mining and quarrying","2024",358,,,"Employment definition: Excluding own-use production workers | Labour dispute actions coverage: Only strikes | Lower limit on coverage of strikes and lockouts: Excluding strikes with less than 5 workers | Type of severity rate for strikes and lockouts: Per 1'000 employees","Reference group coverage: Employees | System of national accounts: 2008 SNA"
"Argentina","Other - Special data collection","Days not worked per 1000 workers due to strikes and lockouts by economic activity","Economic activity (ISIC-Rev.3.1): D. Manufacturing","2024",222,,,"Employment definition: Excluding own-use production workers | Labour dispute actions coverage: Only strikes | Lower limit on coverage of strikes and lockouts: Excluding strikes with less than 5 workers | Type of severity rate for strikes and lockouts: Per 1'000 employees","Reference group coverage: Employees | System of national accounts: 2008 SNA"
"Argentina","Other - Special data collection","Days not worked per 1000 workers due to strikes and lockouts by economic activity","Economic activity (ISIC-Rev.3.1): E. Electricity, gas and water supply","2024",147,,,"Employment definition: Excluding own-use production workers | Labour dispute actions coverage: Only strikes | Lower limit on coverage of strikes and lockouts: Excluding strikes with less than 5 workers | Type of severity rate for strikes and lockouts: Per 1'000 employees","Reference group coverage: Employees | System of national accounts: 2008 SNA"
"Argentina","Other - Special data collection","Days not worked per 1000 workers due to strikes and lockouts by economic activity","Economic activity (ISIC-Rev.3.1): F. Construction","2024",4,,,"Employment definition: Excluding own-use production workers | Labour dispute actions coverage: Only strikes | Lower limit on coverage of strikes and lockouts: Excluding strikes with less than 5 workers | Type of severity rate for strikes and lockouts: Per 1'000 employees","Reference group coverage: Employees | System of national accounts: 2008 SNA"
"Argentina","Other - Special data collection","Days not worked per 1000 workers due to strikes and lockouts by economic activity","Economic activity (ISIC-Rev.3.1): I. Transport, storage and communications","2024",401,,,"Employment definition: Excluding own-use production workers | Labour dispute actions coverage: Only strikes | Lower limit on coverage of strikes and lockouts: Excluding strikes with less than 5 workers | Type of severity rate for strikes and lockouts: Per 1'000 employees","Reference group coverage: Employees | System of national accounts: 2008 SNA"
"Argentina","Other - Special data collection","Days not worked per 1000 workers due to strikes and lockouts by economic activity","Economic activity (ISIC-Rev.3.1): J. Financial intermediation","2024",12,,,"Employment definition: Excluding own-use production workers | Labour dispute actions coverage: Only strikes | Lower limit on coverage of strikes and lockouts: Excluding strikes with less than 5 workers | Type of severity rate for strikes and lockouts: Per 1'000 employees","Reference group coverage: Employees | System of national accounts: 2008 SNA"
"Argentina","Other - Special data collection","Days not worked per 1000 workers due to strikes and lockouts by economic activity","Economic activity (ISIC-Rev.3.1): K. Real estate, renting and business activities","2024",23,,,"Employment definition: Excluding own-use production workers | Labour dispute actions coverage: Only strikes | Lower limit on coverage of strikes and lockouts: Excluding strikes with less than 5 workers | Type of severity rate for strikes and lockouts: Per 1'000 employees","Reference group coverage: Employees | System of national accounts: 2008 SNA"
"Argentina","Other - Special data collection","Days not worked per 1000 workers due to strikes and lockouts by economic activity","Economic activity (ISIC-Rev.3.1): L. Public administration and defence; compulsory social security","2024",851,,,"Employment definition: Excluding own-use production workers | Labour dispute actions coverage: Only strikes | Lower limit on coverage of strikes and lockouts: Excluding strikes with less than 5 workers | Type of severity rate for strikes and lockouts: Per 1'000 employees","Reference group coverage: Employees | System of national accounts: 2008 SNA"
"Argentina","Other - Special data collection","Days not worked per 1000 workers due to strikes and lockouts by economic activity","Economic activity (ISIC-Rev.3.1): M. Education","2024",2.384,,,"Employment definition: Excluding own-use production workers | Labour dispute actions coverage: Only strikes | Lower limit on coverage of strikes and lockouts: Excluding strikes with less than 5 workers | Type of severity rate for strikes and lockouts: Per 1'000 employees","Reference group coverage: Employees | System of national accounts: 2008 SNA"
"Argentina","Other - Special data collection","Days not worked per 1000 workers due to strikes and lockouts by economic activity","Economic activity (ISIC-Rev.3.1): N. Health and social work","2024",501,,,"Employment definition: Excluding own-use production workers | Labour dispute actions coverage: Only strikes | Lower limit on coverage of strikes and lockouts: Excluding strikes with less than 5 workers | Type of severity rate for strikes and lockouts: Per 1'000 employees","Reference group coverage: Employees | System of national accounts: 2008 SNA"
"Argentina","Other - Special data collection","Days not worked per 1000 workers due to strikes and lockouts by economic activity","Economic activity (ISIC-Rev.3.1): O. Other community, social and personal service activities","2024",15,,,"Employment definition: Excluding own-use production workers | Labour dispute actions coverage: Only strikes | Lower limit on coverage of strikes and lockouts: Excluding strikes with less than 5 workers | Type of severity rate for strikes and lockouts: Per 1'000 employees","Reference group coverage: Employees | System of national accounts: 2008 SNA"
"Argentina","Other - Special data collection","Days not worked per 1000 workers due to strikes and lockouts by economic activity","Economic activity (Broad sector): Total","2023",325,,,"Labour dispute actions coverage: Only strikes | Lower limit on coverage of strikes and lockouts: Excluding strikes with less than 2 workers | Type of severity rate for strikes and lockouts: Per 1'000 employees",
"Argentina","Other - Special data collection","Days not worked per 1000 workers due to strikes and lockouts by economic activity","Economic activity (Broad sector): Agriculture","2023",248,,,"Labour dispute actions coverage: Only strikes | Lower limit on coverage of strikes and lockouts: Excluding strikes with less than 2 workers | Type of severity rate for strikes and lockouts: Per 1'000 employees",
"Argentina","Other - Special data collection","Days not worked per 1000 workers due to strikes and lockouts by economic activity","Economic activity (Aggregate): Total","2023",325,,,"Labour dispute actions coverage: Only strikes | Lower limit on coverage of strikes and lockouts: Excluding strikes with less than 2 workers | Type of severity rate for strikes and lockouts: Per 1'000 employees",
"Argentina","Other - Special data collection","Days not worked per 1000 workers due to strikes and lockouts by economic activity","Economic activity (Aggregate): Agriculture","2023",248,,,"Labour dispute actions coverage: Only strikes | Lower limit on coverage of strikes and lockouts: Excluding strikes with less than 2 workers | Type of severity rate for strikes and lockouts: Per 1'000 employees",
"Argentina","Other - Special data collection","Days not worked per 1000 workers due to strikes and lockouts by economic activity","Economic activity (Aggregate): Manufacturing","2023",967,,,"Labour dispute actions coverage: Only strikes | Lower limit on coverage of strikes and lockouts: Excluding strikes with less than 2 workers | Type of severity rate for strikes and lockouts: Per 1'000 employees",
"Argentina","Other - Special data collection","Days not worked per 1000 workers due to strikes and lockouts by economic activity","Economic activity (Aggregate): Construction","2023",4,,,"Labour dispute actions coverage: Only strikes | Lower limit on coverage of strikes and lockouts: Excluding strikes with less than 2 workers | Type of severity rate for strikes and lockouts: Per 1'000 employees",
"Argentina","Other - Special data collection","Days not worked per 1000 workers due to strikes and lockouts by economic activity","Economic activity (ISIC-Rev.3.1): Total","2023",325,,,"Labour dispute actions coverage: Only strikes | Lower limit on coverage of strikes and lockouts: Excluding strikes with less than 2 workers | Type of severity rate for strikes and lockouts: Per 1'000 employees",
"Argentina","Other - Special data collection","Days not worked per 1000 workers due to strikes and lockouts by economic activity","Economic activity (ISIC-Rev.3.1): A. Agriculture, hunting and forestry","2023",248,,,"Labour dispute actions coverage: Only strikes | Lower limit on coverage of strikes and lockouts: Excluding strikes with less than 2 workers | Type of severity rate for strikes and lockouts: Per 1'000 employees",
"Argentina","Other - Special data collection","Days not worked per 1000 workers due to strikes and lockouts by economic activity","Economic activity (ISIC-Rev.3.1): B. Fishing","2023",40,,,"Labour dispute actions coverage: Only strikes | Lower limit on coverage of strikes and lockouts: Excluding strikes with less than 2 workers | Type of severity rate for strikes and lockouts: Per 1'000 employees",
"Argentina","Other - Special data collection","Days not worked per 1000 workers due to strikes and lockouts by economic activity","Economic activity (ISIC-Rev.3.1): C. Mining and quarrying","2023",38,,,"Labour dispute actions coverage: Only strikes | Lower limit on coverage of strikes and lockouts: Excluding strikes with less than 2 workers | Type of severity rate for strikes and lockouts: Per 1'000 employees",
"Argentina","Other - Special data collection","Days not worked per 1000 workers due to strikes and lockouts by economic activity","Economic activity (ISIC-Rev.3.1): D. Manufacturing","2023",967,,,"Labour dispute actions coverage: Only strikes | Lower limit on coverage of strikes and lockouts: Excluding strikes with less than 2 workers | Type of severity rate for strikes and lockouts: Per 1'000 employees",
"Argentina","Other - Special data collection","Days not worked per 1000 workers due to strikes and lockouts by economic activity","Economic activity (ISIC-Rev.3.1): E. Electricity, gas and water supply","2023",12,,,"Labour dispute actions coverage: Only strikes | Lower limit on coverage of strikes and lockouts: Excluding strikes with less than 2 workers | Type of severity rate for strikes and lockouts: Per 1'000 employees",
"Argentina","Other - Special data collection","Days not worked per 1000 workers due to strikes and lockouts by economic activity","Economic activity (ISIC-Rev.3.1): F. Construction","2023",4,,,"Labour dispute actions coverage: Only strikes | Lower limit on coverage of strikes and lockouts: Excluding strikes with less than 2 workers | Type of severity rate for strikes and lockouts: Per 1'000 employees",
"Argentina","Other - Special data collection","Days not worked per 1000 workers due to strikes and lockouts by economic activity","Economic activity (ISIC-Rev.3.1): I. Transport, storage and communications","2023",1237,,,"Labour dispute actions coverage: Only strikes | Lower limit on coverage of strikes and lockouts: Excluding strikes with less than 2 workers | Type of severity rate for strikes and lockouts: Per 1'000 employees",
"Argentina","Other - Special data collection","Days not worked per 1000 workers due to strikes and lockouts by economic activity","Economic activity (ISIC-Rev.3.1): J. Financial intermediation","2023",71,,,"Labour dispute actions coverage: Only strikes | Lower limit on coverage of strikes and lockouts: Excluding strikes with less than 2 workers | Type of severity rate for strikes and lockouts: Per 1'000 employees",
"Argentina","Other - Special data collection","Days not worked per 1000 workers due to strikes and lockouts by economic activity","Economic activity (ISIC-Rev.3.1): K. Real estate, renting and business activities","2023",6,,,"Labour dispute actions coverage: Only strikes | Lower limit on coverage of strikes and lockouts: Excluding strikes with less than 2 workers | Type of severity rate for strikes and lockouts: Per 1'000 employees",
"Argentina","Other - Special data collection","Days not worked per 1000 workers due to strikes and lockouts by economic activity","Economic activity (ISIC-Rev.3.1): L. Public administration and defence; compulsory social security","2023",573,,,"Labour dispute actions coverage: Only strikes | Lower limit on coverage of strikes and lockouts: Excluding strikes with less than 2 workers | Type of severity rate for strikes and lockouts: Per 1'000 employees",
"Argentina","Other - Special data collection","Days not worked per 1000 workers due to strikes and lockouts by economic activity","Economic activity (ISIC-Rev.3.1): M. Education","2023",3184,,,"Labour dispute actions coverage: Only strikes | Lower limit on coverage of strikes and lockouts: Excluding strikes with less than 2 workers | Type of severity rate for strikes and lockouts: Per 1'000 employees",
"Argentina","Other - Special data collection","Days not worked per 1000 workers due to strikes and lockouts by economic activity","Economic activity (ISIC-Rev.3.1): N. Health and social work","2023",541,,,"Labour dispute actions coverage: Only strikes | Lower limit on coverage of strikes and lockouts: Excluding strikes with less than 2 workers | Type of severity rate for strikes and lockouts: Per 1'000 employees",
"Argentina","Other - Special data collection","Days not worked per 1000 workers due to strikes and lockouts by economic activity","Economic activity (ISIC-Rev.3.1): O. Other community, social and personal service activities","2023",4,,,"Labour dispute actions coverage: Only strikes | Lower limit on coverage of strikes and lockouts: Excluding strikes with less than 2 workers | Type of severity rate for strikes and lockouts: Per 1'000 employees",
"Argentina","Other - Special data collection","Days not worked per 1000 workers due to strikes and lockouts by economic activity","Economic activity (Broad sector): Total","2022",346,,,"Employment definition: Excluding own-use production workers | Labour dispute actions coverage: Only strikes | Lower limit on coverage of strikes and lockouts: Excluding strikes with less than 5 workers | Type of severity rate for strikes and lockouts: Per 1'000 employees","Reference group coverage: Employees | System of national accounts: 2008 SNA"
"Argentina","Other - Special data collection","Days not worked per 1000 workers due to strikes and lockouts by economic activity","Economic activity (Broad sector): Agriculture","2022",24,,,"Employment definition: Excluding own-use production workers | Labour dispute actions coverage: Only strikes | Lower limit on coverage of strikes and lockouts: Excluding strikes with less than 5 workers | Type of severity rate for strikes and lockouts: Per 1'000 employees","Reference group coverage: Employees | System of national accounts: 2008 SNA"
"Argentina","Other - Special data collection","Days not worked per 1000 workers due to strikes and lockouts by economic activity","Economic activity (Aggregate): Total","2022",346,,,"Employment definition: Excluding own-use production workers | Labour dispute actions coverage: Only strikes | Lower limit on coverage of strikes and lockouts: Excluding strikes with less than 5 workers | Type of severity rate for strikes and lockouts: Per 1'000 employees","Reference group coverage: Employees | System of national accounts: 2008 SNA"
"Argentina","Other - Special data collection","Days not worked per 1000 workers due to strikes and lockouts by economic activity","Economic activity (Aggregate): Agriculture","2022",24,,,"Employment definition: Excluding own-use production workers | Labour dispute actions coverage: Only strikes | Lower limit on coverage of strikes and lockouts: Excluding strikes with less than 5 workers | Type of severity rate for strikes and lockouts: Per 1'000 employees","Reference group coverage: Employees | System of national accounts: 2008 SNA"
"Argentina","Other - Special data collection","Days not worked per 1000 workers due to strikes and lockouts by economic activity","Economic activity (Aggregate): Manufacturing","2022",194,,,"Employment definition: Excluding own-use production workers | Labour dispute actions coverage: Only strikes | Lower limit on coverage of strikes and lockouts: Excluding strikes with less than 5 workers | Type of severity rate for strikes and lockouts: Per 1'000 employees","Reference group coverage: Employees | System of national accounts: 2008 SNA"
"Argentina","Other - Special data collection","Days not worked per 1000 workers due to strikes and lockouts by economic activity","Economic activity (Aggregate): Construction","2022",1,,,"Employment definition: Excluding own-use production workers | Labour dispute actions coverage: Only strikes | Lower limit on coverage of strikes and lockouts: Excluding strikes with less than 5 workers | Type of severity rate for strikes and lockouts: Per 1'000 employees","Reference group coverage: Employees | System of national accounts: 2008 SNA"
"Argentina","Other - Special data collection","Days not worked per 1000 workers due to strikes and lockouts by economic activity","Economic activity (ISIC-Rev.3.1): Total","2022",346,,,"Employment definition: Excluding own-use production workers | Labour dispute actions coverage: Only strikes | Lower limit on coverage of strikes and lockouts: Excluding strikes with less than 5 workers | Type of severity rate for strikes and lockouts: Per 1'000 employees","Reference group coverage: Employees | System of national accounts: 2008 SNA"
"Argentina","Other - Special data collection","Days not worked per 1000 workers due to strikes and lockouts by economic activity","Economic activity (ISIC-Rev.3.1): A. Agriculture, hunting and forestry","2022",24,,,"Employment definition: Excluding own-use production workers | Labour dispute actions coverage: Only strikes | Lower limit on coverage of strikes and lockouts: Excluding strikes with less than 5 workers | Type of severity rate for strikes and lockouts: Per 1'000 employees","Reference group coverage: Employees | System of national accounts: 2008 SNA"
"Argentina","Other - Special data collection","Days not worked per 1000 workers due to strikes and lockouts by economic activity","Economic activity (ISIC-Rev.3.1): B. Fishing","2022",1306,,,"Employment definition: Excluding own-use production workers | Labour dispute actions coverage: Only strikes | Lower limit on coverage of strikes and lockouts: Excluding strikes with less than 5 workers | Type of severity rate for strikes and lockouts: Per 1'000 employees","Reference group coverage: Employees | System of national accounts: 2008 SNA"
"Argentina","Other - Special data collection","Days not worked per 1000 workers due to strikes and lockouts by economic activity","Economic activity (ISIC-Rev.3.1): C. Mining and quarrying","2022",791,,,"Employment definition: Excluding own-use production workers | Labour dispute actions coverage: Only strikes | Lower limit on coverage of strikes and lockouts: Excluding strikes with less than 5 workers | Type of severity rate for strikes and lockouts: Per 1'000 employees","Reference group coverage: Employees | System of national accounts: 2008 SNA"
"Argentina","Other - Special data collection","Days not worked per 1000 workers due to strikes and lockouts by economic activity","Economic activity (ISIC-Rev.3.1): D. Manufacturing","2022",194,,,"Employment definition: Excluding own-use production workers | Labour dispute actions coverage: Only strikes | Lower limit on coverage of strikes and lockouts: Excluding strikes with less than 5 workers | Type of severity rate for strikes and lockouts: Per 1'000 employees","Reference group coverage: Employees | System of national accounts: 2008 SNA"
"Argentina","Other - Special data collection","Days not worked per 1000 workers due to strikes and lockouts by economic activity","Economic activity (ISIC-Rev.3.1): E. Electricity, gas and water supply","2022",27,,,"Employment definition: Excluding own-use production workers | Labour dispute actions coverage: Only strikes | Lower limit on coverage of strikes and lockouts: Excluding strikes with less than 5 workers | Type of severity rate for strikes and lockouts: Per 1'000 employees","Reference group coverage: Employees | System of national accounts: 2008 SNA"
"Argentina","Other - Special data collection","Days not worked per 1000 workers due to strikes and lockouts by economic activity","Economic activity (ISIC-Rev.3.1): F. Construction","2022",1,,,"Employment definition: Excluding own-use production workers | Labour dispute actions coverage: Only strikes | Lower limit on coverage of strikes and lockouts: Excluding strikes with less than 5 workers | Type of severity rate for strikes and lockouts: Per 1'000 employees","Reference group coverage: Employees | System of national accounts: 2008 SNA"
"Argentina","Other - Special data collection","Days not worked per 1000 workers due to strikes and lockouts by economic activity","Economic activity (ISIC-Rev.3.1): G. Wholesale and retail trade; repair of motor vehicles, motorcycles and personal and household goods","2022",2,,,"Employment definition: Excluding own-use production workers | Labour dispute actions coverage: Only strikes | Lower limit on coverage of strikes and lockouts: Excluding strikes with less than 5 workers | Type of severity rate for strikes and lockouts: Per 1'000 employees","Reference group coverage: Employees | System of national accounts: 2008 SNA"
"Argentina","Other - Special data collection","Days not worked per 1000 workers due to strikes and lockouts by economic activity","Economic activity (ISIC-Rev.3.1): I. Transport, storage and communications","2022",355,,,"Employment definition: Excluding own-use production workers | Labour dispute actions coverage: Only strikes | Lower limit on coverage of strikes and lockouts: Excluding strikes with less than 5 workers | Type of severity rate for strikes and lockouts: Per 1'000 employees","Reference group coverage: Employees | System of national accounts: 2008 SNA"
"Argentina","Other - Special data collection","Days not worked per 1000 workers due to strikes and lockouts by economic activity","Economic activity (ISIC-Rev.3.1): J. Financial intermediation","2022",258,,,"Employment definition: Excluding own-use production workers | Labour dispute actions coverage: Only strikes | Lower limit on coverage of strikes and lockouts: Excluding strikes with less than 5 workers | Type of severity rate for strikes and lockouts: Per 1'000 employees","Reference group coverage: Employees | System of national accounts: 2008 SNA"
"Argentina","Other - Special data collection","Days not worked per 1000 workers due to strikes and lockouts by economic activity","Economic activity (ISIC-Rev.3.1): K. Real estate, renting and business activities","2022",10,,,"Employment definition: Excluding own-use production workers | Labour dispute actions coverage: Only strikes | Lower limit on coverage of strikes and lockouts: Excluding strikes with less than 5 workers | Type of severity rate for strikes and lockouts: Per 1'000 employees","Reference group coverage: Employees | System of national accounts: 2008 SNA"
"Argentina","Other - Special data collection","Days not worked per 1000 workers due to strikes and lockouts by economic activity","Economic activity (ISIC-Rev.3.1): L. Public administration and defence; compulsory social security","2022",471,,,"Employment definition: Excluding own-use production workers | Labour dispute actions coverage: Only strikes | Lower limit on coverage of strikes and lockouts: Excluding strikes with less than 5 workers | Type of severity rate for strikes and lockouts: Per 1'000 employees","Reference group coverage: Employees | System of national accounts: 2008 SNA"
"Argentina","Other - Special data collection","Days not worked per 1000 workers due to strikes and lockouts by economic activity","Economic activity (ISIC-Rev.3.1): M. Education","2022",1913,,,"Employment definition: Excluding own-use production workers | Labour dispute actions coverage: Only strikes | Lower limit on coverage of strikes and lockouts: Excluding strikes with less than 5 workers | Type of severity rate for strikes and lockouts: Per 1'000 employees","Reference group coverage: Employees | System of national accounts: 2008 SNA"
"Argentina","Other - Special data collection","Days not worked per 1000 workers due to strikes and lockouts by economic activity","Economic activity (ISIC-Rev.3.1): N. Health and social work","2022",622,,,"Employment definition: Excluding own-use production workers | Labour dispute actions coverage: Only strikes | Lower limit on coverage of strikes and lockouts: Excluding strikes with less than 5 workers | Type of severity rate for strikes and lockouts: Per 1'000 employees","Reference group coverage: Employees | System of national accounts: 2008 SNA"
"Argentina","Other - Special data collection","Days not worked per 1000 workers due to strikes and lockouts by economic activity","Economic activity (ISIC-Rev.3.1): O. Other community, social and personal service activities","2022",16,,,"Employment definition: Excluding own-use production workers | Labour dispute actions coverage: Only strikes | Lower limit on coverage of strikes and lockouts: Excluding strikes with less than 5 workers | Type of severity rate for strikes and lockouts: Per 1'000 employees","Reference group coverage: Employees | System of national accounts: 2008 SNA"
"Argentina","Other - Special data collection","Days not worked per 1000 workers due to strikes and lockouts by economic activity","Economic activity (Broad sector): Total","2021",299,,,"Employment definition: Excluding own-use production workers | Labour dispute actions coverage: Only strikes | Lower limit on coverage of strikes and lockouts: Excluding strikes with less than 5 workers | Type of severity rate for strikes and lockouts: Per 1'000 employees","Reference group coverage: Employees | System of national accounts: 2008 SNA"
"Argentina","Other - Special data collection","Days not worked per 1000 workers due to strikes and lockouts by economic activity","Economic activity (Broad sector): Agriculture","2021",1,,,"Employment definition: Excluding own-use production workers | Labour dispute actions coverage: Only strikes | Lower limit on coverage of strikes and lockouts: Excluding strikes with less than 5 workers | Type of severity rate for strikes and lockouts: Per 1'000 employees","Reference group coverage: Employees | System of national accounts: 2008 SNA"
"Argentina","Other - Special data collection","Days not worked per 1000 workers due to strikes and lockouts by economic activity","Economic activity (Aggregate): Total","2021",299,,,"Employment definition: Excluding own-use production workers | Labour dispute actions coverage: Only strikes | Lower limit on coverage of strikes and lockouts: Excluding strikes with less than 5 workers | Type of severity rate for strikes and lockouts: Per 1'000 employees","Reference group coverage: Employees | System of national accounts: 2008 SNA"
"Argentina","Other - Special data collection","Days not worked per 1000 workers due to strikes and lockouts by economic activity","Economic activity (Aggregate): Agriculture","2021",1,,,"Employment definition: Excluding own-use production workers | Labour dispute actions coverage: Only strikes | Lower limit on coverage of strikes and lockouts: Excluding strikes with less than 5 workers | Type of severity rate for strikes and lockouts: Per 1'000 employees","Reference group coverage: Employees | System of national accounts: 2008 SNA"
"Argentina","Other - Special data collection","Days not worked per 1000 workers due to strikes and lockouts by economic activity","Economic activity (Aggregate): Manufacturing","2021",166,,,"Employment definition: Excluding own-use production workers | Labour dispute actions coverage: Only strikes | Lower limit on coverage of strikes and lockouts: Excluding strikes with less than 5 workers | Type of severity rate for strikes and lockouts: Per 1'000 employees","Reference group coverage: Employees | System of national accounts: 2008 SNA"
"Argentina","Other - Special data collection","Days not worked per 1000 workers due to strikes and lockouts by economic activity","Economic activity (Aggregate): Construction","2021",2,,,"Employment definition: Excluding own-use production workers | Labour dispute actions coverage: Only strikes | Lower limit on coverage of strikes and lockouts: Excluding strikes with less than 5 workers | Type of severity rate for strikes and lockouts: Per 1'000 employees","Reference group coverage: Employees | System of national accounts: 2008 SNA"
"Argentina","Other - Special data collection","Days not worked per 1000 workers due to strikes and lockouts by economic activity","Economic activity (ISIC-Rev.3.1): Total","2021",299,,,"Employment definition: Excluding own-use production workers | Labour dispute actions coverage: Only strikes | Lower limit on coverage of strikes and lockouts: Excluding strikes with less than 5 workers | Type of severity rate for strikes and lockouts: Per 1'000 employees","Reference group coverage: Employees | System of national accounts: 2008 SNA"
"Argentina","Other - Special data collection","Days not worked per 1000 workers due to strikes and lockouts by economic activity","Economic activity (ISIC-Rev.3.1): A. Agriculture, hunting and forestry","2021",1,,,"Employment definition: Excluding own-use production workers | Labour dispute actions coverage: Only strikes | Lower limit on coverage of strikes and lockouts: Excluding strikes with less than 5 workers | Type of severity rate for strikes and lockouts: Per 1'000 employees","Reference group coverage: Employees | System of national accounts: 2008 SNA"
"Argentina","Other - Special data collection","Days not worked per 1000 workers due to strikes and lockouts by economic activity","Economic activity (ISIC-Rev.3.1): B. Fishing","2021",313,,,"Employment definition: Excluding own-use production workers | Labour dispute actions coverage: Only strikes | Lower limit on coverage of strikes and lockouts: Excluding strikes with less than 5 workers | Type of severity rate for strikes and lockouts: Per 1'000 employees","Reference group coverage: Employees | System of national accounts: 2008 SNA"
"Argentina","Other - Special data collection","Days not worked per 1000 workers due to strikes and lockouts by economic activity","Economic activity (ISIC-Rev.3.1): C. Mining and quarrying","2021",438,,,"Employment definition: Excluding own-use production workers | Labour dispute actions coverage: Only strikes | Lower limit on coverage of strikes and lockouts: Excluding strikes with less than 5 workers | Type of severity rate for strikes and lockouts: Per 1'000 employees","Reference group coverage: Employees | System of national accounts: 2008 SNA"
"Argentina","Other - Special data collection","Days not worked per 1000 workers due to strikes and lockouts by economic activity","Economic activity (ISIC-Rev.3.1): D. Manufacturing","2021",166,,,"Employment definition: Excluding own-use production workers | Labour dispute actions coverage: Only strikes | Lower limit on coverage of strikes and lockouts: Excluding strikes with less than 5 workers | Type of severity rate for strikes and lockouts: Per 1'000 employees","Reference group coverage: Employees | System of national accounts: 2008 SNA"
"Argentina","Other - Special data collection","Days not worked per 1000 workers due to strikes and lockouts by economic activity","Economic activity (ISIC-Rev.3.1): E. Electricity, gas and water supply","2021",35,,,"Employment definition: Excluding own-use production workers | Labour dispute actions coverage: Only strikes | Lower limit on coverage of strikes and lockouts: Excluding strikes with less than 5 workers | Type of severity rate for strikes and lockouts: Per 1'000 employees","Reference group coverage: Employees | System of national accounts: 2008 SNA"
"Argentina","Other - Special data collection","Days not worked per 1000 workers due to strikes and lockouts by economic activity","Economic activity (ISIC-Rev.3.1): F. Construction","2021",2,,,"Employment definition: Excluding own-use production workers | Labour dispute actions coverage: Only strikes | Lower limit on coverage of strikes and lockouts: Excluding strikes with less than 5 workers | Type of severity rate for strikes and lockouts: Per 1'000 employees","Reference group coverage: Employees | System of national accounts: 2008 SNA"
"Argentina","Other - Special data collection","Days not worked per 1000 workers due to strikes and lockouts by economic activity","Economic activity (ISIC-Rev.3.1): G. Wholesale and retail trade; repair of motor vehicles, motorcycles and personal and household goods","2021",3,,,"Employment definition: Excluding own-use production workers | Labour dispute actions coverage: Only strikes | Lower limit on coverage of strikes and lockouts: Excluding strikes with less than 5 workers | Type of severity rate for strikes and lockouts: Per 1'000 employees","Reference group coverage: Employees | System of national accounts: 2008 SNA"
"Argentina","Other - Special data collection","Days not worked per 1000 workers due to strikes and lockouts by economic activity","Economic activity (ISIC-Rev.3.1): I. Transport, storage and communications","2021",368,,,"Employment definition: Excluding own-use production workers | Labour dispute actions coverage: Only strikes | Lower limit on coverage of strikes and lockouts: Excluding strikes with less than 5 workers | Type of severity rate for strikes and lockouts: Per 1'000 employees","Reference group coverage: Employees | System of national accounts: 2008 SNA"
